subject_id,Parabacteroides_unclassified,Atopobium_parvulum,Ruminococcus_obeum,Acidaminococcus_unclassified,Ruminococcus_gnavus,Megasphaera_unclassified,Eubacterium_rectale,Bacteroides_vulgatus,Clostridium_hathewayi,Odoribacter_laneus,Peptostreptococcus_unclassified,Faecalibacterium_prausnitzii,Bacillus_subtilis,Alistipes_shahii,Ruminococcus_torques,Clostridium_leptum,Lachnospiraceae_bacterium_2_1_58FAA,Streptococcus_constellatus,Desulfovibrio_desulfuricans,Bacteroides_ovatus,Burkholderiales_bacterium_1_1_47,Acidaminococcus_fermentans,Granulicatella_unclassified,Escherichia_unclassified,Bifidobacterium_adolescentis,Megasphaera_elsdenii,Clostridium_innocuum,Megasphaera_micronuciformis,Eubacterium_ventriosum,Holdemania_filiformis,Turicibacter_sanguinis,Lachnospiraceae_bacterium_9_1_43BFAA,Parabacteroides_goldsteinii,Dorea_formicigenerans,Streptococcus_intermedius,Turicibacter_unclassified,Actinomyces_odontolyticus,Alistipes_putredinis,Parasutterella_excrementihominis,Lachnospiraceae_bacterium_8_1_57FAA,Lactobacillus_salivarius,Granulicatella_adiacens,Roseburia_inulinivorans,Lachnospiraceae_bacterium_3_1_46FAA,Rothia_dentocariosa,Bifidobacterium_dentium,Megamonas_hypermegale,Adlercreutzia_equolifaciens,Alistipes_indistinctus,Bacteroides_cellulosilyticus,Odoribacter_splanchnicus,Eubacterium_ramulus,Eubacterium_cylindroides,Roseburia_hominis,Bacteroides_uniformis,Clostridium_clostridioforme,Alistipes_unclassified,Streptococcus_mutans,Fusobacterium_nucleatum,Oscillibacter_unclassified,Pseudoflavonifractor_capillosus,Clostridium_scindens,Gemella_unclassified,Eggerthella_lenta,Clostridium_asparagiforme,Bacteroides_nordii,Eggerthella_unclassified,Coprobacter_fastidiosus,Paraprevotella_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Coprobacillus_unclassified,Blautia_hydrogenotrophica,Erysipelotrichaceae_bacterium_6_1_45,Flavonifractor_plautii,Alistipes_senegalensis,Clostridiaceae_bacterium_JC118,Ruminococcus_lactaris,Bifidobacterium_pseudocatenulatum,Barnesiella_intestinihominis,Lachnospiraceae_bacterium_5_1_63FAA,Ruminococcus_bromii,Bacteroides_finegoldii,Gemella_morbillorum,Bacteroides_fragilis,Ruminococcus_callidus,Odoribacter_unclassified,Lachnospiraceae_bacterium_5_1_57FAA,Eubacterium_sp_3_1_31,Megamonas_unclassified,Ruminococcus_sp_5_1_39BFAA,Parvimonas_unclassified,Enterobacter_cloacae,Bilophila_unclassified,Streptococcus_vestibularis,Haemophilus_parainfluenzae,Acidaminococcus_intestini,Fusobacterium_mortiferum,Rothia_mucilaginosa,Clostridium_symbiosum,Lachnospiraceae_bacterium_7_1_58FAA,Bifidobacterium_breve,Klebsiella_pneumoniae,Bacteroides_coprocola,Streptococcus_parasanguinis,Klebsiella_oxytoca,Alistipes_finegoldii,Parabacteroides_merdae,Megamonas_funiformis,Akkermansia_muciniphila,Paraprevotella_xylaniphila,Bacteroides_salyersiae,Erysipelotrichaceae_bacterium_2_2_44A,Parabacteroides_johnsonii,Eubacterium_hallii,Veillonella_dispar,Eubacterium_siraeum,Bacteroides_faecis,Bacteroides_dorei,Gemella_sanguinis,Dorea_unclassified,Collinsella_aerofaciens,Roseburia_intestinalis,Subdoligranulum_sp_4_3_54A2FAA,Streptococcus_thermophilus,Bacteroides_plebeius,Bifidobacterium_bifidum,Clostridium_bolteae,Clostridium_nexile,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Bifidobacterium_longum,Megamonas_rupellensis,Streptococcus_infantis,Mitsuokella_multacida,Clostridium_bartlettii,Dialister_invisus,Prevotella_stercorea,Bacteroides_massiliensis,Erysipelotrichaceae_bacterium_21_3,Gemella_haemolysans,Subdoligranulum_unclassified,Streptococcus_salivarius,Paraprevotella_clara,Streptococcus_anginosus,Bacteroides_xylanisolvens,Eubacterium_eligens,Veillonella_parvula,Citrobacter_freundii,Bacteroides_stercoris,Lachnospiraceae_bacterium_1_4_56FAA,Bacteroidales_bacterium_ph8,Coprococcus_comes,Olsenella_unclassified,Streptococcus_gordonii,Peptostreptococcaceae_noname_unclassified,Dorea_longicatena,Bacteroides_caccae,Anaerotruncus_colihominis,Ruminococcaceae_bacterium_D16,Streptococcus_mitis_oralis_pneumoniae,Anaerotruncus_unclassified,Catenibacterium_mitsuokai,Clostridiales_bacterium_1_7_47FAA,Anaerostipes_unclassified,Sutterella_wadsworthensis,Eubacterium_brachy,Fusobacterium_ulcerans,Bacteroides_clarus,Desulfovibrio_piger,Streptococcus_sanguinis,Phascolarctobacterium_succinatutens,Streptococcus_australis,Veillonella_atypica,Peptostreptococcus_stomatis,Solobacterium_moorei,Bilophila_wadsworthia,Streptococcus_cristatus,Bacteroides_thetaiotaomicron,Alistipes_onderdonkii,Klebsiella_unclassified,Anaerostipes_hadrus,Bacteroides_eggerthii,Blautia_producta,Prevotella_copri,Clostridium_citroniae,Veillonella_unclassified,Parabacteroides_distasonis,Eubacterium_biforme,Methanobrevibacter_smithii,Oribacterium_sinus,Coprococcus_catus,Bifidobacterium_animalis,Holdemania_unclassified,Clostridium_ramosum,Gordonibacter_pamelaeae,Parvimonas_micra,Roseburia_unclassified,Anaerostipes_caccae,Escherichia_coli,Brachyspira_unclassified,Butyricicoccus_pullicaecorum,Bacteroides_intestinalis,CRC
11243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88077,0.0,0.0,0.0,0.0,0.0,14.24141,0.0,36.93746,0.0,0.0,0.0,0.0,5.9547,0.0,1.78193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12262,0.0,0.0,0.0,0.19216,0.0,0.0,5.77589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.18422,0.0,0.0,0.0,0
11255,1.90646,0.0,0.03463,0.13088,0.22378,0.0,0.10939,0.0,0.02935,0.0,0.0,2.73701,0.0,0.30642,0.1053,0.06507,0.16075,0.01122,0.0,0.89291,0.00225,0.0,0.0,0.0,0.06572,0.0,0.00299,0.0,0.00956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02757,0.01606,0.01194,0.0,0.0,0.0,0.33753,0.0,0.0,0.0,0.0,0.0,0.0,0.17662,0.0,0.0,0.00505,3.91049,0.08112,0.0,0.0,0.0,1.34176,0.0116,0.0,0.0,0.08475,0.00338,0.0,0.17976,0.03281,0.0,0.50007,0.0507,0.03583,0.00274,0.01916,0.0,0.0,0.0,0.05324,2.84023,0.00063,0.0,0.0,0.0,0.01035,0.0,0.0,0.0,0.0,0.0,0.0,0.05325,0.0,0.09427,0.0,0.0,0.0,0.0,0.0,0.11915,0.29808,0.0,0.0,17.67963,0.0,0.0,0.01209,6.67533,0.0,0.00934,0.0,0.0,0.0032,0.35819,0.0,0.0,0.0,0.0,10.36966,0.0,0.0,0.02947,0.0,0.28826,0.21736,0.0,0.0,6.29227,0.0,0.00043,1.73416,0.0,0.0,0.0,0.0,0.0,0.0,8.27267,0.00148,0.0,6.12673,0.0,1.44382,0.0,0.01565,0.01689,0.0,0.0,0.0,0.0,0.00166,0.0,0.0,0.0,0.02615,0.03927,2.14101,0.00752,0.79129,0.0,0.0,0.0,0.01361,0.02025,0.64714,0.0,0.0,2.31525,0.0,0.0,0.83867,0.0,0.0,0.00809,0.01372,0.00145,0.0,2.53516,0.17268,0.0,0.0,0.60762,0.0,0.0,0.07261,0.0,6.1055,0.0,0.0,0.0,0.0,0.0,0.0,0.01133,0.0,0.02567,0.0,0.07925,0.11104,0.0,0.09139,0.0,0
11294,0.48927,0.0174,0.26475,0.0,0.4891,5.0969,3.53637,1.45091,0.08151,0.0,0.00693,4.38565,0.0,0.7771,0.13636,0.10788,0.0,0.0,0.02084,0.88141,0.0,0.0,0.00963,0.00181,2.31533,0.05774,0.0013,0.01879,0.0067,0.0,0.01956,0.0,0.02612,0.15601,0.0,0.02112,0.01678,0.77915,0.0,0.0,0.0,0.0,0.22433,0.13468,0.0,0.0,0.03322,0.01737,0.0,0.02064,0.44009,0.02474,0.0,0.06718,0.19915,0.0,0.0,0.0,0.0,0.46247,0.0,0.0,0.01415,0.0,0.06814,0.0,0.0,0.0,0.15548,0.01225,0.0,0.0,0.00069,0.28055,0.03294,0.0,0.0,0.03649,0.77392,0.0066,0.0,0.153,0.00075,0.11554,0.0,0.0,0.0,0.0,0.18976,1.34045,0.0196,0.0,1.59619,0.0,0.38643,1.11703,1.48972,0.01227,0.00151,0.09789,0.0,0.0,0.0,0.02387,0.0,0.82221,0.91941,0.0,0.0,0.0,0.0164,0.0,0.0,0.0,0.01499,0.0038,0.0125,0.07503,0.0,0.0,5.88847,0.0,0.0,0.11305,0.14784,0.0,0.13053,0.00299,0.0,0.46535,0.0,0.03087,0.41666,0.0,0.0,0.0,0.0,0.00131,0.0022,5.0521,0.11749,0.034,0.01975,0.03674,0.0,0.06822,0.0,0.36034,0.02506,0.2038,6.44138,0.02262,0.0,0.02822,0.00696,0.02392,0.0,0.0,0.0823,0.0,0.43266,0.0,0.0,1.71864,0.0,0.0,0.0,0.0,0.0288,0.73826,0.06703,0.0013,0.06088,0.01879,0.21516,0.0,0.30294,0.80801,0.0,0.0,0.0,0.0,36.82175,0.02163,0.15693,0.21486,3.99343,0.0,0.0111,0.21733,0.0,0.07935,0.0,0.0,0.0,0.20141,0.0,0.01673,0.0,0.0,0.0,0
11299,0.0,0.0,0.00138,7.89903,1.35589,0.0,0.34681,6.18975,0.0937,0.0,0.0,0.87915,0.0,0.0,0.50386,0.17884,0.12866,0.0,0.0,0.12636,0.0,0.00025,0.0,0.3072,1.77308,0.0,0.0,0.0,0.04338,0.0,0.0,0.0,0.03022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44752,0.01807,0.0,0.0,0.0,0.03011,0.08259,0.3535,0.0,0.0,0.0,0.00613,0.51399,0.13453,0.19614,0.0,0.0,3.22934,0.0,0.01119,0.0,0.0634,0.02203,0.00263,0.23195,0.0,0.0,0.17595,0.02196,0.09764,0.0,0.55307,0.0,0.0,0.92958,0.24446,0.0,0.0,0.2976,0.0,0.0,3.24895,0.0,0.0,0.09983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02713,0.0,0.00134,0.0,0.0,0.0,0.00179,0.0,0.0,5.0547,0.0,0.0117,0.0,0.0,0.0,0.0,0.24511,0.00447,0.0,0.00581,0.0,0.0,0.0096,2.08243,0.0,0.0,0.00093,18.76761,0.0,0.09576,0.0,0.02953,0.9332,0.0,0.00724,0.0,0.00264,0.0,13.88776,0.0,0.00223,0.0,2.90594,0.05118,0.0,0.0,0.08448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00339,0.0,0.0,0.0,0.0,0.04804,0.0,0.0,0.00055,0.05601,0.88049,0.0,0.0,0.0,0.00154,0.00357,0.0,0.0,0.0,0.0,1.44404,0.0,0.0,0.01202,0.59288,0.0,0.0,0.11194,0.01814,11.84013,0.0,0.0,0.0,0.0,0.0,0.0,0.00475,0.0,0.0,0.0,0.00233,1.13941,0.0,0.0,0.0,0
11343,0.0,0.0,0.45391,0.0,0.02511,0.0,1.7617,0.0,0.0,0.0,7E-05,17.05324,0.0,0.18398,0.63478,1.12638,0.0,0.0,0.00511,0.22018,0.04697,0.0,0.0,0.0,1.01599,0.0,0.0,0.0,0.0,0.04182,0.0,0.0,0.00777,0.18888,0.0,0.0,0.0,2.49107,0.06308,0.0,0.0,0.0,1.99851,0.11976,0.0,0.0,0.0,0.253,0.04975,0.74866,0.29765,0.1256,0.21508,0.37453,1.08124,0.02987,0.0,0.0,0.0,0.86685,0.0138,0.0,0.0,0.00206,0.00331,0.0,0.0104,0.00507,0.0,0.07537,0.0003,0.0,0.0,0.24943,0.0051,0.0,0.0,0.35549,0.94088,0.00296,1.1599,0.0,0.0,0.18597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20133,0.0,0.06059,0.0,0.0,0.00461,0.00851,0.1027,0.0,0.0,0.0,0.0409,0.0,0.0,1.35333,0.0,0.62244,0.0,0.1308,0.0,0.05531,0.09336,0.00109,29.13528,0.0,1.98927,0.0,0.0,0.38616,0.0,0.28902,0.0,2.46984,0.21962,0.01142,0.0,0.0,0.78308,0.0,0.0018,0.0,0.00176,0.0,0.0,0.0,0.00297,0.0,18.85173,0.05574,0.0,0.00106,0.02657,0.0,0.02866,0.0,0.16182,0.00776,0.45285,0.62016,0.0,0.0,0.01401,0.50146,0.66134,0.01152,0.01484,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14935,0.0,0.00186,0.00957,0.0,0.70073,0.2515,0.0,0.0,0.0,0.0,0.0,0.00754,0.16427,3.63419,0.99285,0.0,0.0,0.0,0.0,0.00161,0.0,0.0,0.0,0.0,0.0,0.11725,0.00262,0.0,0.0,0
11354,0.0,0.0,0.32045,0.39415,0.0,4.08232,27.31132,0.13523,0.07127,0.0,0.0,8.41637,0.0,0.57575,0.29206,0.15535,0.0,0.0,0.0,0.02208,0.0,0.69463,0.0,0.0,8.53539,2.54822,0.0,0.0,0.47849,0.0636,0.0,0.0,0.0,1.18051,0.0,0.0,0.00325,5.36719,0.0,0.07094,0.0,0.0,0.40428,0.0,0.0,0.0,0.0,0.25736,0.0,0.07225,0.0,0.0,0.0,0.90659,0.12618,0.0,0.0,0.0,0.0,0.7529,0.03215,0.0,0.0,0.0057,0.10816,0.0,0.09624,0.0,1.3865,0.0,0.00322,0.0,0.0,0.02725,0.0,0.0,0.0,0.04656,0.03869,0.00499,1.5623,0.08099,0.0,0.0,0.29326,0.05175,0.0,0.0,0.19692,0.0,0.0,0.0,0.4062,0.02312,0.06203,0.13276,0.0,0.03898,0.0,0.03064,0.0,0.0,0.0,0.31265,0.0,0.0,1.09614,0.0,0.20268,0.02817,0.0,0.0,0.10123,0.144,0.0,0.0,0.04721,0.01404,0.0,0.0,0.91985,0.00224,0.0,0.0,0.0,1.95606,0.07533,0.0,0.0,0.60085,0.08691,0.0358,1.08957,0.0,0.0,1.66121,0.0,0.0,0.0,1.06126,3.30274,0.39578,0.0007,0.11932,0.658,0.008,0.0,5.03961,0.0,0.21515,0.56955,0.0,0.0,0.0,0.0953,0.04856,0.0,0.12302,0.05549,0.06606,0.67568,0.00102,0.0,0.08564,0.0,0.0,0.00845,0.12567,0.05013,2.01547,0.5291,0.00118,0.0,0.0,0.00392,0.0,0.01714,0.03962,0.0,0.0,0.00043,0.0,5.80723,0.00415,0.04343,0.452,0.81916,0.0,0.0,0.03227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00217,0.0,0.0,0
11369,0.0,0.0005,0.01532,0.01149,1.05016,17.75002,4.82947,5.23489,0.0,0.0,0.0,0.16694,0.0,0.13533,0.15858,0.01869,0.13214,0.0,0.0,1.64609,0.0,1.71265,0.00508,0.01314,31.80263,0.45169,0.0,0.0,0.00975,0.0,0.00391,0.0,0.0,0.0,0.0,0.01929,0.0,0.03338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01446,0.0,0.0,3.39585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00519,0.0,0.0,0.05355,0.0,0.0,0.01138,0.0,0.0,0.0,0.19103,0.01011,0.0,0.0,0.0,0.17448,0.00496,0.0,0.0,0.0,0.0845,0.0,0.01325,0.0,0.0,0.0,0.0,0.0,0.0,0.23113,0.00467,0.03845,0.24463,0.0,0.00149,0.0,0.0586,0.0,0.0,0.0,0.04824,0.0,0.02252,0.6873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01073,0.0,0.0,2.25386,0.0,0.0,0.05299,0.0,2.54531,0.00749,0.0,0.0,4.54448,0.0,0.01387,0.76617,0.0,0.0,0.0,0.0,0.0,0.0,0.43758,0.81715,0.0,0.0,0.0,0.0,0.00268,0.0,2.16073,0.0,0.0,0.01345,0.00083,0.0,0.0,0.04791,0.0,0.0,0.0,0.00182,0.0,0.20393,0.00469,0.0,2.11041,0.0,0.0,0.0,0.0,0.0,2.84483,0.0126,0.00067,0.0,0.0,0.01649,0.0,0.50862,0.1902,0.00584,0.00049,0.0,0.0,2.32996,0.0,0.0178,3.88095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00185,0.0,0.39756,0.00183,0.0,0.0,0
11379,0.0,0.0,0.21962,4.64485,0.00983,1.88549,2.91281,0.25724,0.0,0.0,0.0,2.33704,0.0,1.24675,0.34368,0.02656,0.0,0.0,0.0,0.61153,0.03604,0.01901,0.00144,0.23791,0.0269,1.12783,0.0,0.0,0.1586,0.00082,0.0,0.0,0.0,0.10578,0.0,0.0,0.0,7.0654,0.11363,0.0,0.0,0.0,0.12263,0.0584,0.0,0.02607,0.0,0.0328,0.0,0.0,0.81394,0.03121,0.0,0.06698,1.3515,0.0,0.0,0.0,0.0,0.75551,0.01633,0.0,0.0,0.0,0.00032,0.0,0.0,0.29184,1.17547,0.0,0.0,0.0,0.00065,0.0054,0.11824,0.0,0.0,0.0,0.7203,0.0,0.08934,0.0,0.0,0.04564,0.13953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66687,0.0,0.02961,0.0,0.0,0.0,0.0,0.00967,0.0,0.0,0.0,0.17131,0.0,0.19588,1.51466,0.0,0.0,0.02634,0.0,0.0,0.0,0.04508,0.01633,0.0,0.00304,0.1399,0.0,0.0,0.09021,0.10569,0.0,0.09135,1.81889,0.03129,0.0,0.0,0.0,0.04048,0.0,0.0,0.1719,0.0,0.0,2.52575,0.85802,0.0025,0.0,2.18214,0.13958,0.25347,0.0,0.0,3.32413,0.02901,0.0,1.35062,0.0,0.69148,0.31607,0.0,0.0,0.0,0.48509,0.29148,0.0,0.0,0.0,0.01241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03095,0.0,0.0,0.03118,0.0,0.19855,0.255,0.0,0.0,0.0,0.0,32.88752,0.0,0.03131,0.76628,0.821,0.27419,0.0,0.0184,0.0,0.00962,0.0,0.0,0.0,0.01263,0.0,6.75324,0.0,0.0,0.02672,0
11389,0.0,0.08874,0.00694,0.0,4.91381,0.0,0.0,1.70176,0.13459,0.0,0.01228,10.36626,0.0,0.0,1.85072,0.00424,0.0,0.05874,0.0,0.0,1.14153,0.0,0.16057,0.0,0.0,0.0,0.0,0.16444,1.11416,0.0,0.0,0.0,0.0,2.98925,0.0,0.0,0.0,0.0,2.59664,0.0,0.0,0.06584,1.91759,0.0,0.0,0.0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.89223,0.0087,0.0,0.0,0.69496,0.0,0.0,0.89752,0.0,0.0,0.0,0.60751,0.0,0.03996,0.05956,0.0,0.0,0.0,0.0,0.0,1.44761,0.0,0.0,0.00293,0.0,0.0,0.0,0.0,0.11356,0.0,0.0,0.04789,0.0,0.0,0.0,0.19421,0.0,7.34698,0.0,0.7185,0.0,0.0,0.0,0.0,0.05674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18335,0.0,0.0,3.00304,0.0,0.00857,0.0,0.00955,0.31284,0.1272,0.0,12.86357,0.0,0.18525,0.0,0.05259,3.70886,0.0,0.0,0.0,0.14734,0.317,0.24576,0.0,0.0,0.0,0.0,0.17719,0.0,18.45214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71239,0.0,0.0,0.12096,0.0,0.0,0.04967,0.0,0.0,0.06995,0.0,0.0,0.0,0.12376,0.0,0.42767,0.01897,0.0064,0.20202,0.0,0.0,1.98737,0.0,0.0,0.35542,0.0,0.0,0.0,0.0,0.30696,0.0,0.0,0.0,0.01533,0.0,0.0,0.0,0.43726,0.0,0.0,0.0,0.0,4.54744,0.0,0.44415,0.0,0
11409,0.0,0.0,0.27533,0.0,0.0,0.0,12.10677,0.0,0.0,0.0,0.0,5.41349,0.0,0.45249,0.02109,0.05677,0.0,0.00284,0.0,0.25698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02859,0.0,0.0,0.0,0.16769,0.1591,0.0,0.0,0.0,3.83511,0.0,0.0,0.0,0.0,0.02864,0.01263,0.0,0.0,0.0,0.05323,0.15896,0.81272,1.94966,0.08243,0.0,0.35415,4.79651,0.0,0.0,0.0,0.0,2.37318,0.04895,0.0,0.0,0.0,0.0,0.00323,0.01196,0.18895,0.0,0.0,0.0,0.0,0.0,0.06394,0.0,0.0,0.0,0.0,3.16012,0.04397,0.0,0.0,0.0,0.0,0.02643,0.0,0.0,0.0,0.0,0.0,0.00115,0.0,0.19341,0.0,0.00843,0.0,0.0,0.0,0.0,0.16153,0.0,0.0,0.0,0.00066,0.0,0.57455,2.04616,0.0,0.00288,0.0,0.0,0.0,0.0,0.01174,0.0,0.38565,0.00055,10.53771,0.0,0.0,0.26615,0.0,0.0,0.10761,20.86375,0.0,0.02568,0.0,0.00429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39485,0.0,0.0,3.27038,0.02669,0.0,0.0,0.26648,0.33211,0.0,0.0,0.0,0.0,0.22244,0.31942,0.0,0.0,0.0,1.70805,1.75617,0.00739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00513,0.0,0.0,4.62115,0.00201,0.0,0.0,0.0,0.0,0.0,0.91038,0.52883,0.0,0.00746,0.0,0.0,0.0,0.0997,0.0,0.82328,0.29111,0.0,0.0,0.0188,0.0,0.03717,0.0,0.0,0.0,0.96809,0.0,0.10575,0.0,0.0,0.0,0
11413,2.88789,0.0,0.078,0.0,0.15473,0.97738,0.0,2.60639,0.01621,0.0,0.0,0.52272,0.0,0.0,0.59604,0.0,0.10145,0.0,0.0,4.29106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69567,0.00929,0.0,0.0,0.0,0.37164,0.0,0.0,0.0,0.0,0.00343,0.0,0.0,0.0,1.57892,0.00895,0.0,0.0,0.0,0.0,0.0,0.0,0.46194,0.12332,0.0,0.00268,10.05583,0.1105,0.01743,0.0,0.0,0.09206,0.0,0.0,0.0,0.07459,0.00915,0.0,0.07003,0.0,0.0,0.32167,0.0,0.0,0.0,0.08404,0.0,0.0,0.0,0.0,0.0,0.01516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35332,0.0,0.0,0.59534,0.0,0.0,0.0,1.27143,0.0,0.0,0.0096,0.0,0.0,0.0,0.06542,0.0,0.06472,7.25583,0.0,0.0,0.0,0.0,0.0,0.0,0.02119,0.0,0.0,0.0,12.52883,0.0,0.0,1.2165,0.0,0.0,0.0,26.63482,0.0,0.34032,0.0,0.0,0.55774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04845,0.16556,0.0,0.0,0.03289,0.0,0.0,0.0,9.44148,0.02147,0.08555,0.00712,0.0,0.0,0.0,0.05894,0.0,0.0,0.0,0.0,0.0,0.0,0.02008,0.0,3.25242,0.0,0.0,0.0,0.0,0.0,0.0,0.00595,0.0,0.0,0.0,0.15582,0.0,3.81206,1.29863,0.0,0.01876,0.0,0.0,0.0,0.03879,0.00208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26437,0.0,0.0,0.0,0
11431,0.17526,0.0,0.35561,0.37539,0.0,0.0,7.45207,2.11337,0.0,0.00234,0.0,2.56056,0.00523,1.55377,0.0,0.0225,0.0,0.0,0.0,0.24134,0.13145,0.07163,0.0,0.0,0.11352,0.0,0.0,0.0,0.35436,0.00945,0.0,0.0,0.0,0.05562,0.0,0.0,0.0,5.78572,0.18703,0.0176,0.0,0.0,1.03967,0.01123,0.0,0.0,0.0,0.02219,0.0,0.37147,0.73085,0.02319,0.0,2.07869,1.01688,0.0,0.0,0.0,0.0,0.13012,0.00583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00281,0.00309,0.0,0.0,0.0,0.0,0.01655,0.84607,0.0,0.0,0.0,0.27099,0.0,0.0,0.0,0.0,0.15538,0.0,0.0,0.12157,0.0,0.04941,0.00386,0.0,0.0,0.0,0.00971,0.0,23.58364,0.0,0.10598,0.0,0.0,0.0,0.0,0.00732,0.0,0.0,0.0,0.0,0.03854,0.00475,13.42953,0.0,1.45545,0.0,0.0,0.10056,0.55307,0.0,0.03428,0.0,0.13481,0.0,0.0,0.0,0.47969,0.0,0.00274,0.0,0.0,0.0,0.0,0.0,0.00098,0.0,2.70981,0.12926,0.0,0.0,0.86474,2.79491,1.26129,0.0,0.0,0.0,0.57311,0.18482,0.0,0.0,0.0,0.21644,0.0,0.0,0.00933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06276,0.02205,0.0,0.0,0.0021,0.0,0.89136,0.12189,0.5599,0.01952,0.0,0.0,0.0,0.00195,0.05828,2.0862,0.0,0.0,0.0,0.04621,0.0,0.00383,0.0,0.00193,0.0,0.0,0.0,0.0,0.00349,0.0,0.0,0
